"truth_kernel","rep","parameter","truth","mean","q025","median","q975","error","squared_error","ci_width","covered"
"mse",14,"d",0.03,0.0237219563768006,0.0142374585300987,0.0231558431441355,0.0363706857000939,-0.00684415685586447,4.68424830676766e-05,0.0221332271699952,TRUE
"mse",14,"rho",1.95928918754142,1.61041359371311,1.35427602622784,1.60421362233691,1.90024951589966,-0.355075565204508,0.126078657005301,0.545973489671828,FALSE
"mse",14,"gamma",0.22,0.258098346574997,0.222490067781393,0.257719256058627,0.295639529973042,0.0377192560586272,0.00142274227761628,0.0731494621916493,FALSE
"mse",15,"mu",0.074,0.0669665425034694,0.0589258319020708,0.0668484439877705,0.0756289461254831,-0.00715155601222948,5.11447533960557e-05,0.0167031142234123,TRUE
"mse",15,"K",0.524180588111021,0.519493759860114,0.417455199201295,0.516367398278893,0.638701441873433,-0.00781318983212875,6.10459353528801e-05,0.221246242672138,TRUE
"mse",15,"alpha",1.89,1.84585692524488,1.81627743854085,1.84579105654245,1.87562528960638,-0.0442089434575517,0.001954430681633,0.0593478510655383,FALSE
"mse",15,"d",0.03,0.0388091039577846,0.0240358619233175,0.0380149574552998,0.0580085800358649,0.00801495745529984,6.42395430102665e-05,0.0339727181125474,TRUE
"mse",15,"rho",1.95928918754142,2.08616868053695,1.64797903579588,2.0716689219955,2.60422003539735,0.112379734454074,0.0126292047159681,0.956240999601468,TRUE
"mse",15,"gamma",0.22,0.22698245033779,0.186152413099827,0.226365084706105,0.271066641434748,0.00636508470610464,4.05143033158872e-05,0.0849142283349204,TRUE
"mse",16,"mu",0.074,0.0679464745996261,0.0598437977083784,0.0678283788960688,0.0766704385853062,-0.00617162110393124,3.80889070504895e-05,0.0168266408769278,TRUE
"mse",16,"K",0.524180588111021,0.495839069227278,0.390390257760649,0.492299298434122,0.620794431315532,-0.0318812896768996,0.00101641663146239,0.230404173554883,TRUE
"mse",16,"alpha",1.89,1.86363873256194,1.83194640778495,1.86356543062601,1.89554895893054,-0.0264345693739885,0.000698786457988209,0.0636025511455962,TRUE
"mse",16,"d",0.03,0.0377231310975099,0.0227013712853772,0.0368636450381626,0.0575415608741231,0.00686364503816263,4.71096232098946e-05,0.034840189588746,TRUE
"mse",16,"rho",1.95928918754142,2.0807146256736,1.60061830388776,2.06298619278466,2.65883205711089,0.103697005243236,0.0107530688964156,1.05821375322313,TRUE
"mse",16,"gamma",0.22,0.210948230662433,0.169100995621202,0.210218766167883,0.256679920139123,-0.00978123383211726,9.56725352785554e-05,0.087578924517921,TRUE
"mse",17,"mu",0.074,0.0705864948460191,0.0623212374880751,0.0704684700492759,0.0794716127136662,-0.00353152995072414,1.24717037928617e-05,0.0171503752255911,TRUE
"mse",17,"K",0.524180588111021,0.559011369429116,0.417135640533214,0.55314130673637,0.733461668729421,0.028960718625349,0.000838723223296636,0.316326028196207,TRUE
"mse",17,"alpha",1.89,1.88166602475789,1.84774970888116,1.88158454626233,1.91583279860815,-0.00841545373766683,7.08198616108107e-05,0.0680830897269904,TRUE
"mse",17,"d",0.03,0.0301997656012676,0.0167427229798782,0.0292835595937219,0.0487885400447806,-0.000716440406278138,5.13286855747984e-07,0.0320458170649025,TRUE
"mse",17,"rho",1.95928918754142,2.06679820698571,1.50604301553255,2.04163066518251,2.76755569946266,0.0823414776410902,0.00678011894011816,1.26151268393011,TRUE
"mse",17,"gamma",0.22,0.183999182170429,0.140024183787907,0.183000713132029,0.233372259983674,-0.0369992868679712,0.00136894722873843,0.0933480761957672,TRUE
"mse",18,"mu",0.074,0.0724405181530569,0.0640638055900129,0.0723225672918727,0.0814359691393248,-0.00167743270812734,2.81378049029543e-06,0.0173721635493119,TRUE
"mse",18,"K",0.524180588111021,0.431879328129936,0.363513889084121,0.430233080970677,0.509190238431424,-0.0939475071403439,0.00882613409788497,0.145676349347303,FALSE
"mse",18,"alpha",1.89,1.9228727327752,1.9012285446472,1.92283378681321,1.94460245429575,0.0328337868132094,0.00107805755649528,0.0433739096485437,FALSE
"mse",18,"d",0.03,0.0316844120326744,0.0222356263692915,0.0313046062530315,0.0432355963907084,0.00130460625303153,1.70199747544896e-06,0.0209999700214169,TRUE
"mse",18,"rho",1.95928918754142,1.87403650133876,1.60138015744018,1.86804620213097,2.17908993353002,-0.0912429854104495,0.0083252823866115,0.57770977608984,TRUE
"mse",18,"gamma",0.22,0.22668590681744,0.199213670928411,0.226406232973674,0.255576881788984,0.00640623297367435,4.10398209129925e-05,0.0563632108605728,TRUE
"mse",19,"mu",0.074,0.072053152897348,0.063699740484789,0.0719351905633871,0.0810255156285279,-0.00206480943661293,4.26343800952579e-06,0.0173257751437389,TRUE
"mse",19,"K",0.524180588111021,0.446273956016549,0.366512804375183,0.444077191207333,0.538046252286045,-0.0801033969036884,0.00641655419550984,0.171533447910862,TRUE
"mse",19,"alpha",1.89,1.89037088696771,1.86459482761938,1.89031903511939,1.91627995609344,0.00031903511938669,1.0178340740208e-07,0.0516851284740607,TRUE
"mse",19,"d",0.03,0.0370327869014555,0.0246857481467334,0.036470480370773,0.052502311007951,0.00647048037077302,4.18671162285589e-05,0.0278165628612176,TRUE
"mse",19,"rho",1.95928918754142,2.01305275659581,1.63799892581089,2.00222949100223,2.44740155417252,0.04294030346081,0.00184386966130645,0.809402628361624,TRUE
"mse",19,"gamma",0.22,0.21191757193303,0.178608953768156,0.211462503398063,0.247605510816218,-0.00853749660193695,7.2888848228085e-05,0.0689965570480615,TRUE
"mse",20,"mu",0.074,0.0764575234235026,0.0678414297715929,0.0763396506921034,0.0856904048310201,0.00233965069210337,5.47396536105979e-06,0.0178489750594272,TRUE
"mse",20,"K",0.524180588111021,0.542296959461285,0.407085102730437,0.536821054541852,0.707875925189345,0.0126404664308304,0.00015978139158895,0.300790822458908,TRUE
"mse",20,"alpha",1.89,1.90605117245037,1.87246148585179,1.90597174333597,1.93988170486213,0.0159717433359732,0.000255096585190204,0.0674202190103397,TRUE
"mse",20,"d",0.03,0.0276137271184706,0.0150219526493922,0.0267214770587505,0.0452073787985007,-0.00327852294124946,1.0748712676299e-05,0.0301854261491085,TRUE
"mse",20,"rho",1.95928918754142,2.03527947905038,1.55949134441774,2.01743672979146,2.60977158069387,0.0581475422500404,0.00338113666972023,1.05028023627613,TRUE
"mse",20,"gamma",0.22,0.219473777455199,0.174773439830032,0.218689268996636,0.268353039200211,-0.00131073100336379,1.71801576317905e-06,0.0935795993701792,TRUE
"mse",21,"mu",0.074,0.0737302247292105,0.065275338831993,0.0736122822617008,0.0828033094684914,-0.000387717738299237,1.50325044591876e-07,0.0175279706364984,TRUE
"mse",21,"K",0.524180588111021,0.532438012331384,0.427513418891458,0.529211185173191,0.655086053631436,0.00503059706216991,2.53069068019125e-05,0.227572634739978,TRUE
"mse",21,"alpha",1.89,1.88498824917286,1.85650542690003,1.88492721483327,1.91363932686538,-0.00507278516672938,2.57331493477896e-05,0.057133899965345,TRUE
"mse",21,"d",0.03,0.031489992982284,0.020023748900177,0.0308977381901219,0.0462553530869406,0.000897738190121886,8.05933858003319e-07,0.0262316041867636,TRUE
"mse",21,"rho",1.95928918754142,2.04889575096248,1.6456656925055,2.03651361716889,2.52013104019578,0.0772244296274658,0.00596361253128742,0.874465347690279,TRUE
"mse",21,"gamma",0.22,0.209536060683308,0.174130688106917,0.209012224244956,0.24769839957852,-0.0109877757550438,0.000120731216043129,0.0735677114716028,TRUE
"mse",22,"mu",0.074,0.07714605922766,0.0684900650283108,0.0770282130031388,0.0864184393029285,0.00302821300313877,9.17007399237872e-06,0.0179283742746177,TRUE
"mse",22,"K",0.524180588111021,0.569234588144123,0.453338665650027,0.565534798569028,0.70548094025049,0.0413542104580066,0.0017101707226051,0.252142274600463,TRUE
"mse",22,"alpha",1.89,1.91139621440085,1.8840402938049,1.91133957796719,1.93890244324276,0.0213395779671908,0.000455377587817814,0.0548621494378612,TRUE
"mse",22,"d",0.03,0.0268207151695678,0.0168206670314446,0.0262814480471791,0.0398281253928789,-0.00371855195282088,1.3827628625828e-05,0.0230074583614343,TRUE
"mse",22,"rho",1.95928918754142,2.01330894779326,1.63157143367519,2.00207240570078,2.45665566647531,0.0427832181593546,0.00183040375607093,0.825084232800118,TRUE
"mse",22,"gamma",0.22,0.211079062639735,0.176603180982643,0.21058824405359,0.248130115953193,-0.00941175594640953,8.85811499947751e-05,0.0715269349705508,TRUE
"mse",23,"mu",0.074,0.0762884016968599,0.0676828520811922,0.0761705421323007,0.0855107304465143,0.00217054213230068,4.71125314809239e-06,0.0178278783653221,TRUE
"mse",23,"K",0.524180588111021,0.575972907516992,0.456041338827413,0.572044045343378,0.717535828597865,0.0478634572323565,0.00229091053823362,0.261494489770453,TRUE
"mse",23,"alpha",1.89,1.91189718425918,1.88663100640243,1.91184732986793,1.93728820837097,0.0218473298679271,0.000477305822358022,0.050657201968539,TRUE
"mse",23,"d",0.03,0.0228256616973568,0.013939425013425,0.0223125569656766,0.0345780367274893,-0.00768744303432342,5.90967804059677e-05,0.0206386117140643,TRUE
"mse",23,"rho",1.95928918754142,1.84069822895028,1.53696031022566,1.8330426025453,2.18612721996319,-0.12624658499612,0.0159382002231825,0.649166909737525,TRUE
"mse",23,"gamma",0.22,0.239532046251737,0.205859708969889,0.239148030453609,0.275177477425806,0.0191480304536094,0.000366647070252353,0.0693177684559169,TRUE
"mse",24,"mu",0.074,0.0779065061941968,0.069205666963327,0.0777886621094104,0.0872234370282463,0.00378866210941041,1.43539605792821e-05,0.0180177700649193,TRUE
"mse",24,"K",0.524180588111021,0.526634611916936,0.446189489669496,0.524771417886856,0.61718432275534,0.000590829775834356,3.49079824012476e-07,0.170994833085844,TRUE
"mse",24,"alpha",1.89,1.8837640590538,1.85983771926771,1.88371790025724,1.90780263613101,-0.00628209974275529,3.9464777177926e-05,0.0479649168633027,TRUE
"mse",24,"d",0.03,0.035368081272865,0.0252725659431565,0.0349865262346711,0.0475717124123161,0.00498652623467113,2.48654438890634e-05,0.0222991464691596,TRUE
"mse",24,"rho",1.95928918754142,2.25877904739364,1.87115509807962,2.24857608010558,2.70207762744768,0.289286892564162,0.0836869062094289,0.830922529368061,TRUE
"mse",24,"gamma",0.22,0.195270356501518,0.16621017220409,0.194880167526013,0.226367765249049,-0.0251198324739871,0.000631005983521179,0.0601575930449592,TRUE
"mse",25,"mu",0.074,0.0772531819041595,0.0685903402674526,0.077135321839612,0.0865324451253453,0.00313532183961202,9.83024303794807e-06,0.0179421048578927,TRUE
"mse",25,"K",0.524180588111021,0.590035720849028,0.469107412752679,0.586145833653381,0.73236621452415,0.0619652455423595,0.0038396916551249,0.263258801771471,TRUE
"mse",25,"alpha",1.89,1.85565197987168,1.82638497803199,1.8555874862993,1.88510199678984,-0.034412513700695,0.00118422109920052,0.058717018757847,FALSE
"mse",25,"d",0.03,0.0314848514022179,0.0191755630545816,0.0307867903781234,0.0476903552179427,0.000786790378123379,6.19039099107529e-07,0.0285147921633611,TRUE
"mse",25,"rho",1.95928918754142,2.03277922422214,1.62368000079263,2.01989196616187,2.51272798778182,0.0606027786204488,0.00367269677651913,0.889047986989188,TRUE
"mse",25,"gamma",0.22,0.225595223285939,0.18631823537524,0.225018994270243,0.267902461916944,0.00501899427024324,2.51903034847345e-05,0.0815842265417036,TRUE
"mse",26,"mu",0.074,0.0780755823585106,0.0693657040900766,0.0779577632780774,0.0874013530387504,0.00395776327807744,1.56638901652983e-05,0.0180356489486738,TRUE
"mse",26,"K",0.524180588111021,0.456455146633581,0.375574364206017,0.454248902594006,0.54939385136939,-0.0699316855170149,0.00489044063925067,0.173819487163373,TRUE
"mse",26,"alpha",1.89,1.87413009777303,1.84739944617091,1.87407481125483,1.90100730671029,-0.0159251887451748,0.000253611636569442,0.0536078605393888,TRUE
"mse",26,"d",0.03,0.045205248521876,0.0298729989274569,0.0445050866311267,0.0644247876850175,0.0145050866311267,0.000210397538176491,0.0345517887575606,TRUE
"mse",26,"rho",1.95928918754142,2.3663023352029,1.83904307858638,2.34761510634117,2.99673945424419,0.388325918799752,0.150797019211671,1.15769637565781,TRUE
"mse",26,"gamma",0.22,0.199432631727719,0.160874702842487,0.198760388053655,0.241570839634156,-0.0212396119463445,0.000451121115631301,0.0806961367916685,TRUE
"mse",27,"mu",0.074,0.0744031832100912,0.0659079758249917,0.0742852506631236,0.0835162793050078,0.000285250663123598,8.13679408124527e-08,0.0176083034800161,TRUE
"mse",27,"K",0.524180588111021,0.68182753646261,0.51782780296056,0.67546550354294,0.881060275048587,0.151284915431918,0.0228871256372427,0.363232472088027,TRUE
"mse",27,"alpha",1.89,1.83611560136576,1.80506000650973,1.83604396277745,1.86738363459905,-0.0539560372225483,0.00291125395276101,0.0623236280893258,FALSE
"mse",27,"d",0.03,0.0258339945509188,0.0140968509355172,0.025002449535379,0.04223328019212,-0.00499755046462098,2.49755106464334e-05,0.0281364292566028,TRUE
"mse",27,"rho",1.95928918754142,1.85218487143868,1.47649406882234,1.84024311436768,2.29354972361768,-0.119046073173743,0.0141719675380881,0.817055654795333,TRUE
"mse",27,"gamma",0.22,0.244304050257078,0.20186292122832,0.243712576089252,0.289842052206283,0.0237125760892518,0.000562286264788558,0.087979130977963,TRUE
"mse",28,"mu",0.074,0.0740734133739162,0.0655981416788745,0.0739554815734317,0.0831666949439175,-4.45184265683296e-05,1.98189030411976e-09,0.017568553265043,TRUE
"mse",28,"K",0.524180588111021,0.476238655764017,0.360947495840297,0.471731607480566,0.616496082961906,-0.0524489806304557,0.00275089556917392,0.255548587121609,TRUE
"mse",28,"alpha",1.89,1.91453722538462,1.88041354130476,1.91445594587977,1.94890892976397,0.0244559458797675,0.000598093288874118,0.0684953884592088,TRUE
"mse",28,"d",0.03,0.0327226815449848,0.018334661911621,0.0317677678148414,0.0524560079627791,0.00176776781484141,3.12500304718918e-06,0.0341213460511582,TRUE
"mse",28,"rho",1.95928918754142,2.0945656096632,1.56493361689551,2.0727499677353,2.74524183095385,0.113460780193883,0.0128733486422046,1.18030821405834,TRUE
"mse",28,"gamma",0.22,0.204520561599916,0.159463490961977,0.203628325611898,0.254365871770643,-0.0163716743881021,0.000268031722270037,0.0949023808086658,TRUE
"mse",29,"mu",0.074,0.069632309648733,0.0614263922385538,0.0695142867012619,0.0784584503963862,-0.00448571329873806,2.01216237984755e-05,0.0170320581578324,TRUE
"mse",29,"K",0.524180588111021,0.506127573032483,0.42925710880995,0.504358243559585,0.592590504926149,-0.0198223445514359,0.000392925343515842,0.163333396116199,TRUE
"mse",29,"alpha",1.89,1.90373541309345,1.883235733438,1.9036993920343,1.92431117577255,0.0136993920342954,0.000187673342109316,0.041075442334547,TRUE
"mse",29,"d",0.03,0.0278507290647997,0.019818003861269,0.0275376731636151,0.037614972582317,-0.00246232683638489,6.06305344918123e-06,0.017796968721048,TRUE
"mse",29,"rho",1.95928918754142,1.80974386311247,1.57821558100479,1.80531025110585,2.06506066131374,-0.153978936435568,0.0237095128658287,0.486845080308948,TRUE
"mse",29,"gamma",0.22,0.236603730382506,0.211500320014767,0.236384287945246,0.262798155604663,0.0163842879452456,0.00026844489147272,0.0512978355898961,TRUE
"mse",30,"mu",0.074,0.0767134614726775,0.0680830242916571,0.0765956126073056,0.0859604603276618,0.00259561260730561,6.7372048072038e-06,0.0178774360360047,TRUE
"mse",30,"K",0.524180588111021,0.604035367624987,0.50889774409255,0.601757017373646,0.711549858704532,0.0775764292626242,0.00601810237713894,0.202652114611982,TRUE
"mse",30,"alpha",1.89,1.84430464172794,1.82222228333305,1.84426341921195,1.86648273723465,-0.0457365807880481,0.00209183482218165,0.0442604539015936,FALSE
"mse",30,"d",0.03,0.0323096398191924,0.0228052867744573,0.0319344538981581,0.0438897135640817,0.00193445389815808,3.74211188409898e-06,0.0210844267896244,TRUE
"mse",30,"rho",1.95928918754142,2.17453080923415,1.80903262071935,2.16512910466161,2.5912774851005,0.205839917120185,0.0423700714800447,0.78224486438115,TRUE
"mse",30,"gamma",0.22,0.19838504627933,0.169597349133755,0.198010861252808,0.229120684960954,-0.0219891387471922,0.000483522222843268,0.0595233358271986,TRUE
"mse",31,"mu",0.074,0.0796427567731299,0.0708417315657217,0.0795249551631709,0.0890590016135727,0.00552495516317089,3.05251295550487e-05,0.018217270047851,TRUE
"mse",31,"K",0.524180588111021,0.428809361512708,0.324075164864234,0.424671370718685,0.55647324626701,-0.0995092173923366,0.0099020843460353,0.232398081402776,TRUE
"mse",31,"alpha",1.89,1.92124174723757,1.88769907377285,1.92116295579095,1.9550219320086,0.0311629557909523,0.000971129813628847,0.0673228582357412,TRUE
"mse",31,"d",0.03,0.0329839832499418,0.0177137785897963,0.0318942146801882,0.0543617738344826,0.00189421468018821,3.58804925464052e-06,0.0366479952446863,TRUE
"mse",31,"rho",1.95928918754142,1.83973242470603,1.42725744299882,1.82500697716496,2.33353145733585,-0.134282210376461,0.0180317120235881,0.906274014337025,TRUE
"mse",31,"gamma",0.22,0.245759303627283,0.199140228362791,0.24505082639405,0.296113386846769,0.0250508263940502,0.000627543903024841,0.0969731584839784,TRUE
"mse",32,"mu",0.074,0.0760952498026161,0.0675010832864298,0.0759773867609255,0.0853062868528252,0.0019773867609255,3.91005840228344e-06,0.0178052035663955,TRUE
"mse",32,"K",0.524180588111021,0.434234293725562,0.365467162787871,0.432577611375833,0.512003803101546,-0.0916029767351882,0.00839110534674744,0.146536640313675,FALSE
"mse",32,"alpha",1.89,1.94410147887059,1.92014523093035,1.94405614158528,1.96816509889912,0.0540561415852772,0.00292206644308753,0.0480198679687764,FALSE
"mse",32,"d",0.03,0.035923156641316,0.0253889927359122,0.0355124263689354,0.0487286908694307,0.00551242636893542,3.03868444729346e-05,0.0233396981335185,TRUE
"mse",32,"rho",1.95928918754142,2.20778793103948,1.82171146024572,2.19741055721643,2.65054379677413,0.238121369675013,0.0567017866959041,0.828832336528409,TRUE
"mse",32,"gamma",0.22,0.19749522990252,0.167760828226597,0.197093256410838,0.229329615356571,-0.022906743589162,0.000524718901859616,0.061568787129974,TRUE
"mse",33,"mu",0.074,0.0730325755330262,0.064620085792352,0.0729146340252597,0.0820635253708552,-0.00108536597474033,1.17801929912404e-06,0.0174434395785032,TRUE
"mse",33,"K",0.524180588111021,0.485874874159345,0.39048045152518,0.482953504247734,0.597312353463166,-0.041227083863287,0.0016996724438705,0.206831901937986,TRUE
